myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
1279,M.Jagan Moorthy,KILVAITHINANKUPPAM (SC),VELLORE,AIADMK,54,12th Pass,3,"147, 148, 427; 147, 148, 307; 143, 269",886500,6265010,584000,7735510,0,5500000,0,5500000,13235510,4067260,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1279
1280,Pushpalatha D,KILVAITHINANKUPPAM (SC),VELLORE,BSP,40,Graduate Professional,0,,172500,1120000,0,1292500,1400000,1700000,0,3100000,4392500,320000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1280
1281,Sidhu G,KILVELUR,NAGAPATTINAM,Makkal Needhi Maiam,33,Graduate Professional,0,,1991837,5252853,0,7244690,250000,0,0,250000,7494690,18390894,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1281
1282,Nagaimaali V P,KILVELUR,NAGAPATTINAM,Communist Party of India (Marxist)(CPI(M)),65,Graduate Professional,0,,1411420,236750,0,1648170,80000,210000,0,290000,1938170,1221050,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1282
1283,Muthalagan S,KILVELUR,NAGAPATTINAM,Puthiya Tamilagam,63,Others,0,,40000,0,0,40000,940000,2500000,0,3440000,3480000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1283
1284,Kalaiselvan G,KILVELUR,NAGAPATTINAM,IND,43,8th Pass,0,,418000,0,3000,421000,0,0,0,0,421000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1284
1285,Anbazhagan.G,KINATHUKADAVU,COIMBATORE,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,38,8th Pass,0,,56000,0,0,56000,0,0,0,0,56000,45000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1285
1286,Velusamy.V,KINATHUKADAVU,COIMBATORE,IND,59,10th Pass,0,,896378,533100,0,1429478,3500000,0,0,3500000,4929478,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1286
1288,Kuruchi Prabhakaran,KINATHUKADAVU,COIMBATORE,DMK,46,12th Pass,2,"143, 341; 143, 341, 353",15436746,27528745,2033334,44998825,36812600,25886000,16279200,78977800,123976625,33889286,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1288
1289,Noor Muhamad . A,KINATHUKADAVU,COIMBATORE,IND,63,Illiterate,0,,2283550,0,0,2283550,12400000,1650000,0,14050000,16333550,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1289
1290,Damodaran.S,KINATHUKADAVU,COIMBATORE,AIADMK,69,10th Pass,0,,4842925,8073160,1310363,14226448,2526437,17708375,16790000,37024812,51251260,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1290
1291,Siva.A,KINATHUKADAVU,COIMBATORE,Makkal Needhi Maiam,43,Others,0,,12248770,8290,0,12257060,6049750,0,0,6049750,18306810,4328355,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1291
1292,Umajagadesh.M,KINATHUKADAVU,COIMBATORE,Naam Tamilar Katchi,36,Post Graduate,0,,765494,154890,0,920384,650000,0,0,650000,1570384,895000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1292
1293,Rohini Ma.Pa,KINATHUKADAVU,COIMBATORE,Amma Makkal Munnettra Kazagam,53,12th Pass,3,"143, 188, 341; 147, 148, 294B, 323, 341, 506(ii); 147, 294B, 307",1052200,1433357,220000,2705557,4500000,2300000,0,6800000,9505557,512003,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1293
1295,Malarvizhi,KOLATHUR,CHENNAI,IND,30,Post Graduate,0,,480000,499868,0,979868,0,0,0,0,979868,300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1295
1296,A.Seetha,KOLATHUR,CHENNAI,Bahujan Dravida Party,47,12th Pass,0,,810000,530000,0,1340000,0,3500000,0,3500000,4840000,1000000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1296
1297,Suresh,KOLATHUR,CHENNAI,Tamil Nadu Ilangyar Katchi,36,10th Pass,0,,14178,1704513,0,1718691,0,0,0,0,1718691,898368,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1297
1298,V.Sureshkumar,KOLATHUR,CHENNAI,IND,49,10th Pass,0,,540000,1060000,1270000,2870000,3000000,0,2300000,5300000,8170000,2165000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1298
1300,Divya,KOLATHUR,CHENNAI,IND,30,Graduate Professional,0,,1510000,315000,0,1825000,0,0,0,0,1825000,800000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1300
1301,J.Suriyamuthu,KOLATHUR,CHENNAI,IND,46,10th Pass,0,,10189,0,0,10189,0,0,0,0,10189,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1301
1302,Rama Devi,KOLATHUR,CHENNAI,IND,33,8th Pass,0,,171000,1000,0,172000,0,0,0,0,172000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1302
1303,E.Rajendran,KOLATHUR,CHENNAI,Anna MGR Dravida Makkal Kalgam,56,Illiterate,0,,1000,0,0,1000,0,0,0,0,1000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1303
1305,Sathiyaseelan,KOLATHUR,CHENNAI,IND,39,Post Graduate,0,,504868,480000,0,984868,0,0,0,0,984868,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1305
1306,Devikarani,KOLATHUR,CHENNAI,IND,30,Post Graduate,0,,171200,82000,0,253200,0,0,0,0,253200,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1306
1307,D.Nilamani,KOLATHUR,CHENNAI,IND,44,Illiterate,0,,131543,57037,0,188580,0,0,0,0,188580,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1307
1308,Nirmala Devi,KOLATHUR,CHENNAI,IND,30,12th Pass,0,,197000,2000,0,199000,0,0,0,0,199000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1308
1309,R.Selvam,KOLATHUR,CHENNAI,IND,42,Graduate Professional,0,,415500,166000,0,581500,0,0,0,0,581500,400000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1309
1310,M.A.S. Senthil Kumar,KOLATHUR,CHENNAI,IND,43,8th Pass,0,,367000,180000,0,547000,0,0,0,0,547000,650000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1310
1311,K. Pannerselvam,KOLATHUR,CHENNAI,IND,38,10th Pass,0,,27000,160000,0,187000,0,0,0,0,187000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1311
1313,Aadirajaram,KOLATHUR,CHENNAI,AIADMK,62,Graduate Professional,0,,2012373,8463242,4116653,14592268,7331750,9540800,1932680,18805230,33397498,800000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1313
1314,Vivekraj.J,KOLATHUR,CHENNAI,Thamizhaga Munnetra Congress,31,8th Pass,5,"294B, 323, 324, 326, 341, 397, 307, 506(ii)",10000,0,0,10000,0,0,0,0,10000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1314
1315,Elumalai.K,KOLATHUR,CHENNAI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,44,Not Given,0,,425500,0,0,425500,1200000,0,0,1200000,1625500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1315
1316,A.Jagadish Kumar,KOLATHUR,CHENNAI,Makkal Needhi Maiam,31,12th Pass,1,"294B, 341, 506(2), 352",2833000,1451000,0,4284000,0,0,0,0,4284000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1316
1317,J.Ravisankar Jayachanthiran,KOVILPATTI,THOOTHUKUDI,IND,48,12th Pass,0,,224527,972356,3069,1199952,0,0,0,0,1199952,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1317
1318,M.G.R.Nambbi,KOVILPATTI,THOOTHUKUDI,All India MGR Makkal Munnetra Kazhagam,65,Post Graduate,2,"138; 138, 420",462141,730000,0,1192141,0,0,0,0,1192141,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1318
1321,M.Ponnusamy,KOVILPATTI,THOOTHUKUDI,IND,53,10th Pass,0,,12000,137500,0,149500,1200000,0,0,1200000,1349500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1321
1322,P.Gunasekaran,KOVILPATTI,THOOTHUKUDI,IND,60,Illiterate,0,,0,0,0,0,0,0,0,0,0,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1322
1323,K.Srinivasan,KOVILPATTI,THOOTHUKUDI,Communist Party of India (Marxist)(CPI(M)),57,10th Pass,2,"143, 147, 341, 188; 143, 147, 149, 341, 188, 283",448766,1216740,574995,2240501,3675000,0,0,3675000,5915501,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1323
1324,K.Shanmugasundaram,KOVILPATTI,THOOTHUKUDI,Bahujan Dravida Party,34,Post Graduate,0,,5000,0,0,5000,200000,0,0,200000,205000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1324
1325,A.Kaliraj,KOVILPATTI,THOOTHUKUDI,IND,40,Post Graduate,0,,168378,116000,1000,285378,41000,0,0,41000,326378,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1325
1326,K.Kathiravan,KOVILPATTI,THOOTHUKUDI,Makkal Needhi Maiam,42,Post Graduate,0,,1604376,1690313,0,3294689,10300000,0,0,10300000,13594689,1172352,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1326
1327,M.Gomathi,KOVILPATTI,THOOTHUKUDI,Naam Tamilar Katchi,56,12th Pass,0,,654671,432218,1500,1088389,119600,0,0,119600,1207989,340000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1327
1328,Ameenulla,KRISHNAGIRI,KRISHNAGIRI,All India Majlis-E-Ittehadul Muslimeen,39,10th Pass,0,,683000,210000,0,893000,0,0,0,0,893000,198000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1328
1329,Kumaresan.M,KRISHNAGIRI,KRISHNAGIRI,IND,45,10th Pass,0,,199500,215000,0,414500,0,1000000,0,1000000,1414500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1329
1330,Ruthramani.T,KRISHNAGIRI,KRISHNAGIRI,Desiya Makkal Sakthi Katchi,40,8th Pass,0,,30000,0,0,30000,0,0,0,0,30000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1330
1331,Sasikumar.K.S,KRISHNAGIRI,KRISHNAGIRI,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,46,8th Pass,0,,82000,0,0,82000,0,0,0,0,82000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1331
1332,Sakthi.K,KRISHNAGIRI,KRISHNAGIRI,IND,30,Graduate,0,,717000,0,0,717000,0,0,0,0,717000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1332
1333,Sivan.C,KRISHNAGIRI,KRISHNAGIRI,IND,30,Graduate Professional,0,,513700,0,0,513700,0,0,0,0,513700,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1333
1334,Ravishankar.R.K,KRISHNAGIRI,KRISHNAGIRI,Makkal Needhi Maiam,54,Graduate Professional,0,,1050000,750000,0,1800000,7500000,2500000,0,10000000,11800000,700000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1334
1335,Tvs Gandhi,KRISHNAGIRI,KRISHNAGIRI,IND,48,Illiterate,0,,62137,0,0,62137,0,0,0,0,62137,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1335
1336,Chandramohan.K.M,KRISHNAGIRI,KRISHNAGIRI,NCP,50,8th Pass,1,"294B, 506(i)(6)",78255,0,0,78255,347060,0,0,347060,425315,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1336
1338,Sathyaraj,KRISHNARAYAPURAM (SC),KARUR,IND,35,12th Pass,0,,248129,354500,0,602629,0,0,0,0,602629,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1338
1339,Kathirvel.M,KRISHNARAYAPURAM (SC),KARUR,DMDK,44,Graduate,1,"143, 183",222000,1815000,0,2037000,1000000,0,0,1000000,3037000,1800000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1339
1340,Krishnamoorthi.M,KRISHNARAYAPURAM (SC),KARUR,IND,36,10th Pass,0,,40025,151000,0,191025,0,0,0,0,191025,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1340
1342,Murugesan.R,KRISHNARAYAPURAM (SC),KARUR,BSP,45,Graduate,0,,237246,15765,0,253011,350000,0,0,350000,603011,110000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1342
1343,Narayanan.Kr,KRISHNARAYAPURAM (SC),KARUR,L,52,10th Pass,1,"302, 341, 449, 326",17800,70000,0,87800,350000,0,0,350000,437800,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1343
1344,Saravanan.V,KRISHNARAYAPURAM (SC),KARUR,Makkal Needhi Maiam,44,Others,0,,716500,30000,30000,776500,2700000,0,0,2700000,3476500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1344
1345,K.Suresh,KULITHALAI,KARUR,IND,31,Graduate Professional,0,,91459,0,0,91459,450000,0,0,450000,541459,80000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1345
1346,V.Alex Mouris,KULITHALAI,KARUR,IND,30,Graduate,0,,380000,1470000,0,1850000,0,0,0,0,1850000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1346
1347,A.Subethar,KULITHALAI,KARUR,Tipu Sultan Party,38,8th Pass,0,,30000,30000,0,60000,2000000,0,0,2000000,2060000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1347
1350,R.Manickam,KULITHALAI,KARUR,DMK,61,12th Pass,6,"143, 188; 143, 188; 143, 188, 341; 143, 269; 143, 269; 143, 269",1417603,3113197,0,4530800,8558475,139354,0,8697829,13228629,7046092,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1350
1351,V.Nirosha,KULITHALAI,KARUR,Amma Makkal Munnettra Kazagam,32,10th Pass,0,,720000,685500,0,1405500,0,0,0,0,1405500,550000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1351
1352,P.Anbalagan,KULITHALAI,KARUR,BSP,37,10th Pass,0,,12180,5925,0,12772,0,0,0,0,12772,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1352
1353,R.Kumar,KUMARAPALAYAM,NAMAKKAL,Ambedkarite Party of India,37,Illiterate,0,,79000,2000,0,81000,0,0,0,0,81000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1353
1354,R.Kumaresan,KUMARAPALAYAM,NAMAKKAL,Manitha Urimaigal Kalaagam,46,10th Pass,0,,2560000,300000,0,2860000,3000000,0,0,3000000,5860000,600000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1354
1355,M.Kathavarayan,KUMARAPALAYAM,NAMAKKAL,IND,64,8th Pass,0,,262000,2000,0,264000,500000,100000,0,600000,864000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1355
1356,K.Sellappan,KUMARAPALAYAM,NAMAKKAL,IND,43,Illiterate,0,,926321,331000,0,1257321,370000,0,0,370000,1627321,3200000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1356
1357,Ommsharravana.S,KUMARAPALAYAM,NAMAKKAL,IND,39,Graduate Professional,0,,4371100,4768612,5000000,14139712,1000000,0,0,1000000,15139712,866000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1357
1358,Gopalakrishnan,KUMARAPALAYAM,NAMAKKAL,IND,40,Graduate Professional,0,,511000,325000,0,836000,0,0,0,0,836000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1358
1359,Saravanan,KUMARAPALAYAM,NAMAKKAL,IND,42,5th Pass,0,,315000,225000,0,540000,0,0,0,0,540000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1359
1360,S.Pongiyannan,KUMARAPALAYAM,NAMAKKAL,IND,53,Post Graduate,0,,237971,802500,60000,1100471,4700000,600000,0,5300000,6400471,110000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1360
1361,M.Dhanasekaran,KUMARAPALAYAM,NAMAKKAL,IND,46,10th Pass,0,,851993,0,0,851993,0,0,0,0,851993,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1361
1362,V.Amirthalingam,KUMARAPALAYAM,NAMAKKAL,IND,49,8th Pass,0,,329922,0,0,329922,0,0,0,0,329922,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1362
1363,Karthi,KUMARAPALAYAM,NAMAKKAL,IND,30,Post Graduate,0,,98000,152000,0,250000,0,0,0,0,250000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1363
1364,G Ragavenderan,KUMARAPALAYAM,NAMAKKAL,IND,32,8th Pass,0,,519000,8000,0,527000,0,0,0,0,527000,450000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1364
1366,M.Venkatachalam,KUMARAPALAYAM,NAMAKKAL,DMK,52,Post Graduate,0,,9059512,10334195,0,19393707,53600000,0,0,53600000,72993707,750179,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1366
1367,K.Kamaraj,KUMARAPALAYAM,NAMAKKAL,Makkal Needhi Maiam,52,10th Pass,0,,978250,1086357,794046,2858653,4330000,3000000,0,7330000,10188653,4662434,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1367
1368,Subramani.S,KUMARAPALAYAM,NAMAKKAL,L,40,5th Pass,0,,21274,52500,1100,74874,0,0,0,0,74874,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1368
1369,P.Sengodagoundar,KUMARAPALAYAM,NAMAKKAL,IND,63,Illiterate,0,,130000,0,0,130000,300000,0,0,300000,430000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1369
1374,"Subramanian, P.",KUMBAKONAM,THANJAVUR,IND,44,8th Pass,0,,241000,455000,0,696000,0,0,0,0,696000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1374
1376,"Ayyappan, M.",KUMBAKONAM,THANJAVUR,IND,31,Graduate Professional,0,,101000,0,20000,121000,0,0,100000,100000,221000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1376
1379,"Gopalakrishnan, G.",KUMBAKONAM,THANJAVUR,Makkal Needhi Maiam,51,Post Graduate,0,,1218066,2312781,420000,3950847,3000000,2250000,0,5250000,9200847,1119000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1379
1381,"Srithar Vandayar, G.M.",KUMBAKONAM,THANJAVUR,AIADMK,65,Post Graduate,6,"143, 188; 143, 188; 143, 188; 143, 341, 188, 269, 270; 143, 188",43070383,21544930,0,64615313,198802700,14015000,251625000,464442700,529058013,10471128,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1381
1382,"Balamurugan, S.",KUMBAKONAM,THANJAVUR,Amma Makkal Munnettra Kazagam,48,10th Pass,0,,3833882,1888980,0,5722862,7400000,700000,0,8100000,13822862,7748223,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1382
1384,"Anandh, M.",KUMBAKONAM,THANJAVUR,Naam Tamilar Katchi,34,Graduate Professional,0,,145586,1158066,0,1303652,0,2000000,0,2000000,3303652,3136000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1384
1385,"Kathiravan, C.",KUNNAM,PERAMBALUR,IND,50,Graduate Professional,0,,900460,1283134,9830,2187009,800000,0,0,800000,2987009,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1385
1387,"Sathik Basha, A.S.",KUNNAM,PERAMBALUR,Makkal Needhi Maiam,49,10th Pass,0,,1229000,748250,0,1977250,152000,552000,0,704000,2681250,450000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1387
1388,"Mathiyazhagan, S.",KUNNAM,PERAMBALUR,IND,53,Illiterate,0,,99000,180000,145000,424000,0,1000000,0,1000000,1424000,573000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1388
1389,"Muthamilselvan, D.",KUNNAM,PERAMBALUR,IND,36,10th Pass,0,,26026,0,0,26026,0,0,0,0,26026,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1389
1390,"Manikandan, K.",KUNNAM,PERAMBALUR,IND,42,Illiterate,1,"294B, 323, 506(ii)",100000,50000,0,150000,0,300000,0,300000,450000,30000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1390
1391,"Kaarthikeyan, S.",KUNNAM,PERAMBALUR,Amma Makkal Munnettra Kazagam,43,Graduate,0,,1280228,2732205,104053,4116486,0,0,0,0,4116486,1672000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1391
1392,Kalaiyarasi Saravanan,KUNNAM,PERAMBALUR,IND,37,8th Pass,0,,175500,66000,3000,244500,0,550000,200000,750000,994500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1392
1393,"Pandiyan, S.",KUNNAM,PERAMBALUR,BSP,26,Others,0,,16000,0,0,16000,0,0,0,0,16000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1393
1394,"Selvaraju, R.",KUNNAM,PERAMBALUR,IND,41,12th Pass,0,,137000,320000,0,457000,0,0,0,0,457000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1394
1395,"Sivasankar, S.S.",KUNNAM,PERAMBALUR,DMK,51,Graduate Professional,46,"143, 269, 270, 271; 143, 341, 269, 270; 143, 269, 271,; 143, 269, 271; 143, 341, 269, 270, 271; 143, 341, 269, 270, 271; 143, 269, 270, 271; 143, 260, 270, 271; 269, 143, 188; 143, 269, 270, 271; 143, 147, 269, 270, 271; 143, 341; 143, 341, 188; 188, 143; 143, 188; 341, 143, 188; 143, 188, 285; 188, 143; 188, 143; 143, 188; 143, 188; 143, 188; 143, 188 341; 143, 188, 341; 143, 188; 188, 143; 143; 341, 143, 188; 143, 188, 341; 143, 188; 143, 188; 143, 188, 285; 147, 148, 294b, 323, 324, 332, 336, 506(ii); 147, 294b, 323, 506(i); 143, 188, 171H; 143, 188, 171H; 143, 188, 171H; 143, 147, 285; 147, 174a; 147, 323, 355, 506(1); 171E",10038004,6681709,16072490,32792203,43145000,27125000,32532500,102802500,135594703,13530009,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1395
1396,"Ravanan, M.",KUNNAM,PERAMBALUR,New Generation Peoples Party,54,12th Pass,0,,13000,96000,0,109000,50000,48000,0,98000,207000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1396
1397,"Arul, G.",KUNNAM,PERAMBALUR,IND,39,8th Pass,0,,461000,60000,0,521000,860000,0,0,860000,1381000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1397
1400,S.Sumathi,KURINJIPADI,CUDDALORE,Naam Tamilar Katchi,47,Post Graduate,0,,3768400,1188726,0,4957126,1800000,0,0,1800000,6757126,500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1400
1401,Selvi Ramajayam,KURINJIPADI,CUDDALORE,AIADMK,55,10th Pass,0,,2656361,0,1242000,3898361,5300000,0,8000000,13300000,17198361,8701646,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1401
1402,R.Muthukrishnan,KURINJIPADI,CUDDALORE,Anna Dravidar Kazhagam,50,12th Pass,0,,147668,1927000,0,2074668,5000000,2500000,0,7500000,9574668,220000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1402
113,Chandrasekar.R,MANAPPARAI,TIRUCHIRAPPALLI,AIADMK,54,10th Pass,0,,11059245,1691150,2022073,14772468,15456130,4481785,0,19937915,34710383,4513893,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=113
182,G.Venkatachalam,SALEM NORTH,SALEM,AIADMK,57,8th Pass,0,,5142404,7709079,0,12851483,9550000,3900000,0,13450000,26301483,3798115,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=182
1403,K.Dharmaraj,LALGUDI,TIRUCHIRAPPALLI,IND,49,5th Pass,0,,502000,690000,0,1192000,400000,0,0,400000,1592000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1403
1404,K.Ananthababu,LALGUDI,TIRUCHIRAPPALLI,IND,40,8th Pass,0,,465000,0,0,465000,0,0,0,0,465000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1404
1405,U.Johnson,LALGUDI,TIRUCHIRAPPALLI,IND,67,12th Pass,0,,185000,228000,0,413000,1500000,0,0,1500000,1913000,30000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1405
1406,A.Soundarapandian,LALGUDI,TIRUCHIRAPPALLI,DMK,56,12th Pass,12,"143, 188, 269, 270, 271; 143, 188, 269, 270, 271; 341, 143, 188; 143, 188, 341; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188, 341; 147, 447, 363, 342, 325, 387, 506(ii), 392, 120b",5618535,2137858,2134116,9890509,9800000,0,0,9800000,19690509,2935250,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1406
