myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
191,Senthamilselvi R,KALLAKURICHI,VILLUPURAM,Pattali Makkal Katchi,43,12th Pass,0,,0,0,0,515000,0,0,0,900000,1415000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=191
193,Rekha Priyadharshini.j,GANGAVALLI,SALEM,DMK,33,Post Graduate,0,,0,0,0,2455050,0,0,0,300000,2755050,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=193
194,Sivagami Paramasivam,GANGAVALLI,SALEM,BJP,72,Doctorate,0,,0,0,0,1173631,0,0,0,1706000,2879631,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=194
195,Suba.r,GANGAVALLI,SALEM,DMDK,36,8th Pass,2,"294b, 504, 499, 506(i); 143, 341, 353, 188",0,0,0,3287163,0,0,0,4518000,7805163,216468,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=195
197,Elamathi.e,GANGAVALLI,SALEM,IND,41,12th Pass,0,,0,0,0,808976,0,0,0,0,808976,560737,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=197
198,Tamil Selvan C,YERCAUD,SALEM,DMK,45,5th Pass,0,,0,0,0,2254722,0,0,0,10300000,12554722,1096003,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=198
200,A.r. Elangovan,OMALUR,SALEM,DMDK,50,8th Pass,5,"294b, 504, 506(i), 499; 499, 500; 500; 294b, 499, 504, 506; 447, 188, 341",0,0,0,5724373,0,0,0,1425000,7149373,257000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=200
202,A.tamilarasu,OMALUR,SALEM,Pattali Makkal Katchi,54,Post Graduate,3,"420, 468, 471; 429, 468, 471, 506(i)",0,0,0,5897037,0,0,0,16000000,21897037,1065000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=202
203,Karunakaran M.v,METTUR,SALEM,Ganasangam Party of India,74,Graduate Professional,0,,0,0,0,3927925,0,0,0,914000,4841925,443855,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=203
204,Rajagounder A,METTUR,SALEM,Kongunadu Makkal Desia Katchi,61,Illiterate,0,,0,0,0,401169,0,0,0,4800000,5201169,75000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=204
206,G K Mani,METTUR,SALEM,Pattali Makkal Katchi,66,10th Pass,5,"147, 448, 341, 383, 294b, 506(ii), 149; 147, 148, 341, 323, 324, 427, 452, 506(ii), 149; 147, 148, 341, 323, 324, 427, 452, 506(ii), 149; 147, 143, 188; 143, 188",0,0,0,1716897,0,0,0,3180000,4896897,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=206
210,Sedhupathi,EDAPPADI,SALEM,IND,28,Post Graduate,0,,0,0,0,674000,0,0,0,0,674000,500000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=210
211,P.a.murugesan,EDAPPADI,SALEM,DMK,54,Graduate,1,"406, 420, 447, 506(ii), 120B",0,0,0,3157061,0,0,0,8240000,11397061,3344956,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=211
212,N.srinivasan,EDAPPADI,SALEM,Kongunadu Makkal Desia Katchi,36,Illiterate,0,,0,0,0,410000,0,0,0,500000,910000,60000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=212
213,Alagaapuram R. Mohanraj,SALEM (WEST),SALEM,DMDK,62,12th Pass,4,"448, 427, 294b, 506(i); 143, 341, 353, 188; 143, 341, 188; 171H, 341, 188",0,0,0,7362346,0,0,0,19437000,26799346,2556464,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=213
214,Gopinath.r.p,SALEM (NORTH),SALEM,BJP,44,10th Pass,0,,0,0,0,3013958,0,0,0,350000,3363958,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=214
216,Rajendran.r,SALEM (NORTH),SALEM,DMK,56,Graduate Professional,3,,0,0,0,5299050,0,0,0,13356500,18655550,2000000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=216
218,Rajendran. A,VEERAPANDI,SALEM,DMK,51,Post Graduate,1,"147, 148, 386, 447, 307",0,0,0,13943643,0,0,0,49130000,63073643,24318025,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=218
219,Duraisamy V.p,RASIPURAM,NAMAKKAL,DMK,66,Graduate Professional,0,,0,0,0,6123584,0,0,0,26592928,32716512,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=219
221,Pushpagandhi J,RASIPURAM,NAMAKKAL,Pattali Makkal Katchi,43,12th Pass,0,,0,0,0,300000,0,0,0,0,300000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=221
222,Susila K,SENTHAMANGALAM,NAMAKKAL,Pattali Makkal Katchi,32,10th Pass,0,,0,0,0,300000,0,0,0,0,300000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=222
223,Ponnusamy K,SENTHAMANGALAM,NAMAKKAL,DMK,64,8th Pass,0,,0,0,0,3249178,0,0,0,5130000,8379178,105000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=223
225,Ramasamy . P,PARAMATHI-VELUR,NAMAKKAL,IND,51,12th Pass,0,,0,0,0,462355,0,0,0,40000,502355,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=225
226,Ramesh. Pon,PARAMATHI-VELUR,NAMAKKAL,Pattali Makkal Katchi,45,Post Graduate,3,"143, 188; 147, 148, 294(b), 323, 307",0,0,0,650000,0,0,0,900000,1550000,452000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=226
227,Nagarajan S,TIRUCHENGODU,NAMAKKAL,BJP,56,Graduate Professional,0,,0,0,0,8725343,0,0,0,23500000,32225343,1723431,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=227
228,Kanchana N,KUMARAPALAYAM,NAMAKKAL,IND,35,5th Pass,0,,0,0,0,595000,0,0,0,0,595000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=228
231,Selvaraj P,KUMARAPALAYAM,NAMAKKAL,IND,55,8th Pass,0,,0,0,0,1726627,0,0,0,0,1726627,735954,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=231
232,Madeshwaran P A,KUMARAPALAYAM,NAMAKKAL,DMDK,44,8th Pass,2,"427, 294B, 506(ii); 420",0,0,0,31115215,0,0,0,21926900,53042115,11000000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=232
233,Ponnusamy R,KUMARAPALAYAM,NAMAKKAL,Kongunadu Makkal Desia Katchi,62,10th Pass,0,,0,0,0,611500,0,0,0,2800000,3411500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=233
235,Arunkumar G,KUMARAPALAYAM,NAMAKKAL,Naam Tamilar Katchi,27,Others,1,"147,148,302, 506,120(B)",0,0,0,4083444,0,0,0,1200000,5283444,2450000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=235
236,Dharmaraj.s,COONOOR,THE NILGIRIS,IND,63,Graduate,0,,0,0,0,1554502,0,0,0,3090000,4644502,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=236
237,Valli.h,COONOOR,THE NILGIRIS,Gandhiya Makkal Iyakkam,42,10th Pass,0,,0,0,0,30000,0,0,0,7000000,7030000,850000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=237
238,Natarajan.p,METTUPPALAYAM,COIMBATORE,L,42,Others,0,,0,0,0,245609,0,0,0,2500000,2745609,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=238
240,K.vellingiri,METTUPPALAYAM,COIMBATORE,Kongunadu Makkal Desia Katchi,54,5th Pass,0,,0,0,0,1753905,0,0,0,725000,2478905,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=240
243,S.d.mandharasalam,SULUR,COIMBATORE,BJP,49,12th Pass,0,,0,0,0,26754544,0,0,0,18702000,45456544,7060000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=243
246,Pon Manoharan,SULUR,COIMBATORE,SP,35,8th Pass,0,,0,0,0,549851,0,0,0,0,549851,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=246
247,V.ramamoorthy,KAVUNDAMPALAYAM,COIMBATORE,Communist Party of India (Marxist)(CPI(M)),51,Graduate,1,"143, 353",0,0,0,2700295,0,0,0,62000000,64700295,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=247
251,V.sampathkumar,THONDAMUTHUR,COIMBATORE,IND,46,8th Pass,0,,0,0,0,1306500,0,0,0,0,1306500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=251
252,Padmanabhan,COIMBATORE (SOUTH),COIMBATORE,Communist Party of India (Marxist)(CPI(M)),57,10th Pass,2,"120B, 420, 464, 467, 468, 471; 120B, 406, 420",0,0,0,666734,0,0,0,18700000,19366734,300000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=252
254,Vanathi Srinivasan,COIMBATORE (SOUTH),COIMBATORE,BJP,45,Post Graduate,0,,0,0,0,11751853,0,0,0,53050000,64801853,3517344,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=254
255,Vadivel,COIMBATORE (SOUTH),COIMBATORE,Kongunadu Makkal Desia Katchi,43,8th Pass,0,,0,0,0,824271,0,0,0,3500000,4324271,232000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=255
257,V.m.abuthahir,COIMBATORE (SOUTH),COIMBATORE,SDPI,38,8th Pass,1,"341, 353, 506(1)",0,0,0,1255400,0,0,0,700000,1955400,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=257
258,Amarnath A,POONMALLAE,THIRUVALLUR,BJP,41,8th Pass,0,,0,0,0,821000,0,0,0,2000000,2821000,180000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=258
262,Ganesan N,AMBATTUR,THIRUVALLUR,IND,47,8th Pass,0,,0,0,0,607500,0,0,0,0,607500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=262
263,Venugopal D,DR.RADHAKRISHNAN NAGAR,CHENNAI,SHS,30,10th Pass,1,"147, 148, 294(p), 341, 324, 506(ii)",0,0,0,45000,0,0,0,0,45000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=263
264,Raja M.n,DR.RADHAKRISHNAN NAGAR,CHENNAI,BJP,58,Post Graduate,0,,0,0,0,17575539,0,0,0,84946181,102521720,10569994,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=264
265,S.gopal,KOLATHUR,CHENNAI,Pattali Makkal Katchi,46,10th Pass,1,"420, 109, 468, 471",0,0,0,2547516,0,0,0,4909750,7457266,603750,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=265
267,Syed Rafi Basha H,ROYAPURAM,CHENNAI,SDPI,37,5th Pass,1,"147, 148, 341, 294b, 324, 307, 506(II)",0,0,0,822916,0,0,0,600000,1422916,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=267
271,Thirunavukkarasu V,ANNA NAGAR,CHENNAI,Makkalatchi Katchi,39,10th Pass,0,,0,0,0,478324,0,0,0,0,478324,148000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=271
272,Varkees Tharuma Raj G,ANNA NAGAR,CHENNAI,Tamilaga Sthabana Congress,64,Doctorate,0,,0,0,0,7914000,0,0,0,48000000,55914000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=272
275,Baladandayudam.g,VELLORE,VELLORE,IND,36,Post Graduate,0,,0,0,0,247500,0,0,0,0,247500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=275
276,Shaik Meeran,VELLORE,VELLORE,SDPI,64,Illiterate,0,,0,0,0,581490,0,0,0,6147500,6728990,725000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=276
277,Usha Nandini.m,VELLORE,VELLORE,IND,47,Graduate,0,,0,0,0,1358043,0,0,0,2635955,3993998,2011531,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=277
279,Anbalagan.e,PALACODU,DHARMAPURI,IND,41,Graduate,0,,0,0,0,45850,0,0,0,500000,545850,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=279
280,Kaverivarman. K.g,PALACODU,DHARMAPURI,DMDK,50,Graduate Professional,0,,0,0,0,1409658,0,0,0,20500000,21909658,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=280
281,Anbumani R,PENNAGARAM,DHARMAPURI,Pattali Makkal Katchi,47,Graduate Professional,9,"147, 143, 188; 153, 153A; 120B, 420, 468, 471; 143, 188; 120B, 420, 465, 468, 471; 147, 148, 341, 353, 332, 325, 294b, 188, 506(i); 153A, 505(II), 188; 147, 188, 294(b), 341, 353, 171H, 279, 336, 506(I), 34",0,0,0,74921071,0,0,0,262193500,337114571,39542468,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=281
288,Amjath Basha.a,SALEM (NORTH),SALEM,SDPI,61,5th Pass,0,,0,0,0,145500,0,0,0,150000,295500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=288
290,Ponnuthambi.s,SALEM (NORTH),SALEM,RPI,43,10th Pass,0,,0,0,0,71100,0,0,0,0,71100,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=290
291,Mohankumar. M,VEERAPANDI,SALEM,Indiya Jananayaka Katchi,39,Graduate,3,"147, 148, 447, 107, 294b, 323",0,0,0,3655000,0,0,0,1920000,5575000,998500,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=291
293,Subramani N,UDHAGAMANDALAM,THE NILGIRIS,Gandhiya Makkal Iyakkam,58,Graduate Professional,0,,0,0,0,417673,0,0,0,20360000,20777673,100000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=293
294,Senthilkumar I P,PALANI,DINDIGUL,DMK,37,Post Graduate,3,"147, 341, 188; 147, 290, 188; 120B",0,0,0,13031236,0,0,0,23245910,36277146,3227608,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=294
295,Madurai Veeran K A,PALANI,DINDIGUL,IND,61,10th Pass,0,,0,0,0,396500,0,0,0,1500000,1896500,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=295
296,Kanagaraj N,PALANI,DINDIGUL,BJP,37,12th Pass,11,"147, 148, 294b, 324, 506(ii), 143, 145, 186, 187, 188, 341, 353; 323, 365, 506(ii), 306, 147, 148, 341, 109, 188, 279, 283, 290, 291, 336, 351, 158",0,0,0,1618000,0,0,0,0,1618000,400000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=296
297,Maheswaran P,PALANI,DINDIGUL,IND,46,5th Pass,0,,0,0,0,100000,0,0,0,20000000,20100000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=297
298,Kyzer A,PALANI,DINDIGUL,SDPI,38,5th Pass,1,"147, 294(b), 324, 325, 506(ii)",0,0,0,419086,0,0,0,2336974,2756060,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=298
300,Sakkarapani R,ODDANCHATRAM,DINDIGUL,DMK,55,Graduate,1,"143, 341, 188",0,0,0,7151598,0,0,0,93598145,100749743,38870751,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=300
303,Basheer Ahamaed M,DINDIGUL,DINDIGUL,DMK,60,10th Pass,0,,0,0,0,6246445,0,0,0,5209550,11455995,131495,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=303
304,Parasuraman R,DINDIGUL,DINDIGUL,Pattali Makkal Katchi,39,10th Pass,4,"143,188,341; 188; 188; 294(b),323,506(i)",0,0,0,3987541,0,0,0,10920000,14907541,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=304
305,Sivasakthivel Gounder R,VEDASANDUR,DINDIGUL,INC,68,5th Pass,0,,0,0,0,1682002,0,0,0,59783205,61465207,7220761,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=305
307,Palanichamy M,VEDASANDUR,DINDIGUL,BSP,58,8th Pass,1,"143, 188",0,0,0,783981,0,0,0,3860000,4643981,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=307
308,Kalaiyarasan .g,ARAVAKURICHI,KARUR,Marumalarchi Dravida Munnetra Kazhagam,44,Post Graduate,0,,0,0,0,3495099,0,0,0,4310000,7805099,1187011,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=308
309,Natarajan. R,ARAVAKURICHI,KARUR,Kongunadu Makkal Desia Katchi,57,Graduate Professional,2,"147, 148, 427, 506(ii); 147, 148, 364, 307, 326, 149",0,0,0,24429442,0,0,0,281000000,305429442,83576229,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=309
310,Venkatachalam.p,KARUR,KARUR,IND,40,8th Pass,0,,0,0,0,1650000,0,0,0,700000,2350000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=310
313,Chakravarthy.s,KARUR,KARUR,IND,29,12th Pass,0,,0,0,0,322719,0,0,0,0,322719,474978,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=313
314,Sankamadai Ashok Kumar.s,KULITHALAI,KARUR,Kongunadu Makkal Desia Katchi,38,Graduate,0,,0,0,0,1722300,0,0,0,500000,2222300,710000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=314
315,Shathakathullah.n.k.n,KULITHALAI,KARUR,BJP,53,5th Pass,0,,0,0,0,650000,0,0,0,0,650000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=315
316,P.sivakami,PERAMBALUR,PERAMBALUR,DMK,60,Post Graduate,0,,0,0,0,23433447,0,0,0,55420380,78853827,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=316
318,Durairaj T,KUNNAM,PERAMBALUR,DMK,55,Graduate Professional,0,,0,0,0,5103833,0,0,0,31592580,36696413,633299,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=318
319,Vaithilingam G,KUNNAM,PERAMBALUR,Pattali Makkal Katchi,42,12th Pass,1,"147, 384, 506(ii)",0,0,0,4517876,0,0,0,10925500,15443376,5060637,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=319
320,Sivasankar. S.s,ARIYALUR,ARIYALUR,DMK,47,Graduate Professional,7,"171E; 147, 294B, 323, 506(I); 147, 174(a); 147, 148, 294B, 323, 324, 332, 336, 506(ii); 143, 188, 171H; 143, 188, 171H; 143, 188, 171H",0,0,0,9250714,0,0,0,52718634,61969348,2118802,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=320
322,Guru Alias Gurunathan.j,JAYANKONDAM,ARIYALUR,Pattali Makkal Katchi,55,Post Graduate,18,"153(A), 171(G), 188; 153(A); 153(A), 505(1)(C). 505(ii); 147, 148, 341, 353, 355, 294(b), 506(ii), 149; 153(B), 504, 505, 506(ii); 153(B), 504, 505, 506(ii); 147, 143, 188; 121(A), 153(A), 505(1)(B), 509, 506(ii); 188, 153(A), 171(G); 499, 500; 499, 500; 499, 500; 499, 500; 500, 501, 502, 504,  505(c); 153(A), 505(ii), 505(i) (b); 153(A), 505(i)(b); 121A, 153A, 505(i)(b) 509, 506(i); 143, 188",0,0,0,9086778,0,0,0,42103850,51190628,4822490,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=322
323,Rajendran.g,JAYANKONDAM,ARIYALUR,INC,60,12th Pass,0,,0,0,0,2363962,0,0,0,22400000,24763962,16309597,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=323
324,Tamizharasi P,VRIDDHACHALAM,CUDDALORE,Pattali Makkal Katchi,62,Graduate Professional,0,,0,0,0,14190008,0,0,0,13920000,28110008,1000000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=324
325,Jagan K,NEYVELI,CUDDALORE,Pattali Makkal Katchi,42,12th Pass,2,"147, 148, 427; 148, 427",0,0,0,3630500,0,0,0,25400000,29030500,2600000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=325
326,Saba Rajendran,NEYVELI,CUDDALORE,DMK,54,Graduate Professional,7,"341, 188, 177, 286; 341, 188, 177; 341, 188, 177, 286; 351, 188, 177; 341, 188, 286; 188, 171, 341; 143, 171(F)",0,0,0,14862739,0,0,0,43300000,58162739,10439982,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=326
328,Velmurugan T,NEYVELI,CUDDALORE,Tamizhaga Vaazhvurimai Katchi,46,12th Pass,4,"147, 148, 341, 294(b), 323, 324, 506(ii), 307; 341, 177, 188, 286; 147, 148, 324, 307",0,0,0,5444936,0,0,0,9225000,14669936,4200000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=328
329,Arumugam T,NEYVELI,CUDDALORE,Communist Party of India (Marxist)(CPI(M)),62,10th Pass,0,,0,0,0,3117479,0,0,0,135000,3252479,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=329
330,Chandiran S,NEYVELI,CUDDALORE,Indiya Jananayaka Katchi,52,Post Graduate,0,,0,0,0,1337494,0,0,0,8795600,10133094,5579083,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=330
332,Dharmalingam.a,PANRUTI,CUDDALORE,Pattali Makkal Katchi,42,Others,4,"147, 148, 294(b), 323, 324, 506(ii); 147, 188; 147, 148, 427",0,0,0,3178698,0,0,0,11500000,14678698,100370,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=332
333,Selvam P,CUDDALORE,CUDDALORE,BJP,52,Graduate,0,,0,0,0,275500,0,0,0,588570,864070,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=333
334,Pugazhendi E,CUDDALORE,CUDDALORE,DMK,61,Graduate Professional,3,"188, 171H; 500; 143, 188",0,0,0,6128146,0,0,0,8524000,14652146,549568,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=334
336,Seeman,CUDDALORE,CUDDALORE,Naam Tamilar Katchi,50,Graduate,3,"124A, 153A1(b); 147, 148, 336, 323; 505",0,0,0,8761208,0,0,0,2900000,11661208,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=336
338,Shakthi Ganapathy Mu,KURINJIPADI,CUDDALORE,BJP,64,Others,0,,0,0,0,21731080,0,0,0,9350000,31081080,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=338
339,Panneerselvam Mrk,KURINJIPADI,CUDDALORE,DMK,58,Graduate Professional,2,"109; 171(h), 188",0,0,0,8686211,0,0,0,82910237,91596448,10307427,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=339
340,Girija S,KURINJIPADI,CUDDALORE,IND,33,Post Graduate,0,,0,0,0,259000,0,0,0,0,259000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=340
342,Ashokkumar S,KURINJIPADI,CUDDALORE,IND,35,12th Pass,2,"147, 148, 294(b), 341, 447, 425, 506(ii); 294(b), 425, 427, 506(ii)",0,0,0,51080,0,0,0,0,51080,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=342
343,Rathinavel Ra,BHUVANAGIRI,CUDDALORE,Naam Tamilar Katchi,41,10th Pass,0,,0,0,0,3190000,0,0,0,48720000,51910000,24252000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=343
346,Sathishkumar B,CHIDAMBARAM,CUDDALORE,Naam Tamilar Katchi,34,10th Pass,0,,0,0,0,66000,0,0,0,0,66000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=346
347,Senthilkumar K R,CHIDAMBARAM,CUDDALORE,DMK,42,Graduate,2,,0,0,0,5754577,0,0,0,9588000,15342577,1300000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=347
350,R.umanath,SIRKAZHI,NAGAPATTINAM,DMDK,43,Graduate Professional,0,,0,0,0,2172439,0,0,0,6000000,8172439,1083431,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=350
352,S.killai Ravindran,SIRKAZHI,NAGAPATTINAM,DMK,47,Post Graduate,0,,0,0,0,3113000,0,0,0,39745000,42858000,32500000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=352
354,Ayyappan.a,MAYILADUTHURAI,NAGAPATTINAM,Pattali Makkal Katchi,51,8th Pass,2,"143, 188, 285; 147, 148, 352, 452, 427",0,0,0,1025000,0,0,0,0,1025000,0,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=354
356,Muthukumarasamy.c,MAYILADUTHURAI,NAGAPATTINAM,BJP,37,12th Pass,0,,0,0,0,1835000,0,0,0,15000000,16835000,3200000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=356
358,K.anbazhagan,MAYILADUTHURAI,NAGAPATTINAM,DMK,35,Graduate,1,"147, 294B, 324, 506(II)",0,0,0,5838163,0,0,0,8900000,14738163,2769000,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=358
360,Nethaji,NAGAPATTINAM,NAGAPATTINAM,BJP,41,10th Pass,0,,0,0,0,1318952,0,0,0,1134900,2453852,718907,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=360
363,Mathivanan U,KILVELUR,NAGAPATTINAM,DMK,58,Graduate Professional,0,,0,0,0,2990089,0,0,0,1500000,4490089,2335347,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=363
365,Rajendiran.p.v,VEDARANYAM,NAGAPATTINAM,INC,60,12th Pass,2,"147, 148, 506(II), 307, 149; 406, 409, 420, 468, 470, 506(II), 120B",0,0,0,16020351,0,0,0,103527235,119547586,1474898,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=365
367,Vedarathinam.s.k,VEDARANYAM,NAGAPATTINAM,BJP,57,10th Pass,0,,0,0,0,4578013,0,0,0,4868000,9446013,673500,https://myneta.info/TamilNadu2016/candidate.php?candidate_id=367
